Theft Year,State,Rank,Make/Model,Model Year,Thefts,
2017,Massachusetts,8,Jeep Cherokee/Grand Cherokee,1999,126,143
2017,Massachusetts,9,Honda CR-V,1999,90,107
2017,Massachusetts,10,Chevrolet Pickup (Full Size),2015,78,95
2017,Michigan,1,Chevrolet Impala,2008,716,733
2017,Michigan,2,Chevrolet Pickup (Full Size),1999,568,585
2017,Michigan,3,Ford Pickup (Full Size),2006,513,530
2017,Michigan,4,Dodge Caravan,2003,511,528
2017,Michigan,5,Dodge Charger,2015,460,477
2017,Michigan,6,Chevrolet Trailblazer,2007,445,462
2017,Michigan,7,Chevrolet Malibu,2013,434,451
2017,Michigan,8,Pontiac Grand Prix,2004,401,418
2017,Michigan,9,Jeep Cherokee/Grand Cherokee,2000,390,407
2017,Michigan,10,Ford Fusion,2014,338,355
2017,Minnesota,1,Honda Civic,1998,659,676
2017,Minnesota,2,Honda Accord,1997,507,524
2017,Minnesota,3,Chevrolet Pickup (Full Size),1999,312,329
2017,Minnesota,4,Ford Pickup (Full Size),2005,229,246
2017,Minnesota,5,Toyota Camry,1999,197,214
2017,Minnesota,6,Honda CR-V,1999,173,190
2017,Minnesota,7,Chevrolet Impala,2004,154,171
2017,Minnesota,8,Dodge Caravan,2003,126,143
2017,Minnesota,9,Toyota Corolla,2010,92,109
2017,Minnesota,10,Acura Integra,1996,78,95
2017,Mississippi,1,Chevrolet Pickup (Full Size),1994,269,286
2017,Mississippi,2,Ford Pickup (Full Size),2006,261,278
2017,Mississippi,3,Nissan Altima,2015,111,128
2017,Mississippi,4,Chevrolet Impala,2006,97,114
2017,Mississippi,5,GMC Pickup (Full Size),2000,86,103
2017,Mississippi,6,Toyota Camry,2014,77,94
2017,Mississippi,7,Honda Accord,2007,74,91
2017,Mississippi,8,Dodge Pickup (Full Size),2005,68,85
2017,Mississippi,9,Chevrolet Malibu,2015,56,73
2017,Mississippi,10,Chevrolet Tahoe,2005,51,68
2017,Missouri,1,Ford Pickup (Full Size),2004,863,880
2017,Missouri,2,Chevrolet Pickup (Full Size),2000,766,783
2017,Missouri,3,Dodge Caravan,2003,448,465
2017,Missouri,4,Dodge Pickup (Full Size),2001,393,410
2017,Missouri,5,Chevrolet Impala,2008,352,369
2017,Missouri,6,Jeep Cherokee/Grand Cherokee,1998,272,289
2017,Missouri,7,Honda Accord,1997,257,274
2017,Missouri,8,Ford Taurus,2002,233,250
2017,Missouri,9,Chevrolet Malibu,2015,226,243
2017,Missouri,10,Toyota Camry,2014,219,236
2017,Montana,1,Chevrolet Pickup (Full Size),1999,148,165
2017,Montana,2,Ford Pickup (Full Size),1995,128,145
2017,Montana,3,Dodge Pickup (Full Size),2006,61,78
2017,Montana,4,GMC Pickup (Full Size),2008,38,55
2017,Montana,5,Honda Accord,1994,35,52
2017,Montana,6,Chevrolet Impala,2001,14,31
2017,Montana,7,Ford Explorer,1996,10,27
2017,Montana,8,Chevrolet Pickup (Small Size),1995,7,24
2017,Montana,9,Toyota Camry,2015,6,23
2017,Montana,10,Ford Pickup (Small Size),2000,5,22
2017,Nebraska,1,Chevrolet Pickup (Full Size),1996,179,196
2017,Nebraska,2,Ford Pickup (Full Size),1999,151,168
2017,Nebraska,3,Honda Civic,1997,148,165
2017,Nebraska,4,Honda Accord,1996,140,157
2017,Nebraska,5,Dodge Pickup (Full Size),2001,85,102
2017,Nebraska,6,Jeep Cherokee/Grand Cherokee,1999,53,70
2017,Nebraska,7,Chevrolet Impala,2006,51,68
2017,Nebraska,8,GMC Pickup (Full Size),2015,44,61
2017,Nebraska,9,Toyota Camry,2000,32,49
2017,Nebraska,10,Chevrolet Pickup (Small Size),1998,26,43
2017,Nevada,1,Honda Accord,1996,1031,"1,048"
2017,Nevada,2,Honda Civic,1998,994,"1,011"
2017,Nevada,3,Chevrolet Pickup (Full Size),2006,360,377
2017,Nevada,4,Ford Pickup (Full Size),2006,262,279
2017,Nevada,5,Toyota Camry,2015,237,254
2017,Nevada,6,Nissan Maxima,1997,191,208
2017,Nevada,7,Nissan Altima,1997,190,207
2017,Nevada,8,Nissan Sentra,2014,183,200
2017,Nevada,9,Toyota Corolla,2014,134,151
2017,Nevada,10,Dodge Pickup (Full Size),2005,131,148
2017,New Hampshire,1,Honda Civic,1997,17,34
2017,New Hampshire,2,Honda Accord,1996,3,20
2017,New Hampshire,3,Chevrolet Pickup (Full Size),2002,2,19
2017,New Hampshire,4,Ford Pickup (Full Size),2002,0,17
2017,New Hampshire,5,Dodge Caravan,2003,,16
2017,New Hampshire,6,Ford Focus,2007,3,14
2017,New Hampshire,7,Toyota Camry,1999,4,13
2017,New Hampshire,8,Jeep Cherokee/Grand Cherokee,2000,6,11
2017,New Hampshire,9,GMC Pickup (Full Size),2007,8,9
2017,New Hampshire,9,Toyota Corolla,1999,8,9
2017,New Jersey,1,Honda Accord,1997,827,844
2017,New Jersey,2,Honda Civic,1998,736,753
2017,New Jersey,3,Dodge Caravan,2002,410,427
2017,New Jersey,4,Nissan Sentra,1998,323,340
2017,New Jersey,5,Ford Pickup (Full Size),2006,278,295
2017,New Jersey,6,Nissan Altima,2014,274,291
2017,New Jersey,7,Jeep Cherokee/Grand Cherokee,2000,269,286
2017,New Jersey,8,Toyota Camry,2014,215,232
2017,New Jersey,9,Nissan Maxima,1998,178,195
2017,New Jersey,10,Ford Econoline E350,2003,167,184
2017,New Mexico,1,Honda Civic,1998,555,572
2017,New Mexico,2,Ford Pickup (Full Size),2006,540,557
2017,New Mexico,3,Honda Accord,1994,528,545
2017,New Mexico,4,Chevrolet Pickup (Full Size),2006,466,483
2017,New Mexico,5,Dodge Pickup (Full Size),2003,252,269
2017,New Mexico,6,GMC Pickup (Full Size),2006,163,180
2017,New Mexico,7,Jeep Cherokee/Grand Cherokee,1994,132,149
2017,New Mexico,8,Toyota Camry,1999,111,128
2017,New Mexico,9,Chevrolet Pickup (Small Size),1998,84,101
2017,New Mexico,10,Chevrolet Impala,2005,73,90
2017,New York,1,Honda Accord,1997,707,724
2017,New York,2,Honda Civic,1998,690,707
2017,New York,3,Toyota Camry,2014,483,500
2017,New York,4,Nissan Altima,2015,357,374
2017,New York,5,Dodge Caravan,2000,351,368
2017,New York,6,Ford Econoline E350,2011,322,339
2017,New York,7,Nissan Maxima,1998,311,328
2017,New York,8,Honda CR-V,1997,266,283
2017,New York,9,Toyota Corolla,2010,263,280
2017,New York,10,Jeep Cherokee/Grand Cherokee,2015,246,263
2017,North Carolina,1,Honda Accord,1997,592,609
2017,North Carolina,2,Ford Pickup (Full Size),2004,407,424
2017,North Carolina,3,Chevrolet Pickup (Full Size),2003,353,370
2017,North Carolina,4,Honda Civic,2000,333,350
2017,North Carolina,5,Toyota Camry,2014,274,291
2017,North Carolina,6,Nissan Altima,2015,232,249
2017,North Carolina,7,Jeep Cherokee/Grand Cherokee,1999,186,203
2017,North Carolina,8,Chevrolet Impala,2006,177,194
2017,North Carolina,9,Toyota Corolla,2014,173,190
2017,North Carolina,10,Ford Explorer,2003,168,185
2017,North Dakota,1,Chevrolet Pickup (Full Size),2002,110,127
2017,North Dakota,2,Ford Pickup (Full Size),1997,84,101
2017,North Dakota,3,Dodge Pickup (Full Size),1998,32,49
2017,North Dakota,4,GMC Pickup (Full Size),2006,20,37
2017,North Dakota,5,Chevrolet Impala,2015,10,27
2017,North Dakota,6,Honda Accord,1990,6,23
2017,North Dakota,7,Jeep Cherokee/Grand Cherokee,1999,4,21
2017,North Dakota,8,Chevrolet Pickup (Small Size),1999,1,18
2017,North Dakota,9,Pontiac Grand Am,2000,0,17
2017,North Dakota,10,Ford Taurus,1998,,16
2017,Ohio,1,Dodge Caravan,2003,662,679
2017,Ohio,2,Chevrolet Pickup (Full Size),1999,562,579
2017,Ohio,3,Ford Pickup (Full Size),2004,523,540
2017,Ohio,4,Jeep Cherokee/Grand Cherokee,2000,450,467
2017,Ohio,5,Chevrolet Impala,2007,424,441
2017,Ohio,6,Honda Accord,1997,420,437
2017,Ohio,7,Chevrolet Malibu,2015,326,343
2017,Ohio,8,Honda Civic,2000,308,325
2017,Ohio,9,Toyota Camry,2014,291,308
2017,Ohio,10,Dodge Pickup (Full Size),2005,280,297
2017,Oklahoma,1,Chevrolet Pickup (Full Size),1994,1126,"1,143"
2017,Oklahoma,2,Ford Pickup (Full Size),2004,763,780
2017,Oklahoma,3,Dodge Pickup (Full Size),2001,402,419
2017,Oklahoma,4,GMC Pickup (Full Size),1994,287,304
2017,Oklahoma,5,Honda Civic,1998,275,292
2017,Oklahoma,6,Honda Accord,1996,252,269
2017,Oklahoma,7,Chevrolet Impala,2005,164,181
2017,Oklahoma,8,Chevrolet Pickup (Small Size),1998,110,127
2017,Oklahoma,9,Ford Explorer,2002,106,123
2017,Oklahoma,10,Chevrolet Malibu,2009,102,119
2017,Oregon,1,Honda Accord,1994,1474,"1,491"
2017,Oregon,2,Honda Civic,1998,1259,"1,276"
2017,Oregon,3,Subaru Legacy,1998,360,377
2017,Oregon,4,Ford Pickup (Full Size),2004,278,295
2017,Oregon,5,Toyota Camry,1990,204,221
2017,Oregon,6,Chevrolet Pickup (Full Size),1999,200,217
2017,Oregon,7,Acura Integra,1994,192,209
2017,Oregon,8,Subaru Impreza,1999,154,171
2017,Oregon,9,Honda CR-V,1999,141,158
2017,Oregon,10,Jeep Cherokee/Grand Cherokee,1994,124,141
2017,Pennsylvania,1,Honda Accord,1997,527,544
2017,Pennsylvania,2,Honda Civic,1998,522,539
2017,Pennsylvania,3,Ford Pickup (Full Size),2006,286,303
2017,Pennsylvania,4,Toyota Camry,2014,252,269
2017,Pennsylvania,5,Nissan Altima,2015,244,261
2017,Pennsylvania,6,Chevrolet Impala,2006,207,224
2017,Pennsylvania,7,Toyota Corolla,2014,193,210
2017,Pennsylvania,8,Chevrolet Pickup (Full Size),2003,186,203
2017,Pennsylvania,9,Jeep Cherokee/Grand Cherokee,1999,171,188
2017,Pennsylvania,10,Chevrolet Malibu,2015,142,159
2017,Rhode Island,1,Honda Accord,1997,84,101
2017,Rhode Island,2,Honda Civic,1998,78,95
2017,Rhode Island,3,Toyota Camry,2014,52,69
2017,Rhode Island,4,Nissan Maxima,2000,28,45
2017,Rhode Island,5,Toyota Corolla,2014,23,40
2017,Rhode Island,6,Nissan Altima,2013,21,38
2017,Rhode Island,7,Ford Pickup (Full Size),2003,19,36
2017,Rhode Island,8,Jeep Cherokee/Grand Cherokee,1999,15,32
2017,Rhode Island,9,Honda CR-V,1999,10,27
2017,Rhode Island,10,Toyota Avalon,2000,1,18
2017,South Carolina,1,Ford Pickup (Full Size),2006,569,586
2017,South Carolina,2,Honda Accord,1996,441,458
2017,South Carolina,3,Chevrolet Pickup (Full Size),2004,438,455
2017,South Carolina,4,Ford Crown Victoria,2003,193,210
2017,South Carolina,5,Toyota Camry,2014,166,183
2017,South Carolina,6,Honda Civic,2000,159,176
2017,South Carolina,7,Dodge Pickup (Full Size),2001,155,172
2017,South Carolina,8,Chevrolet Impala,2008,149,166
2017,South Carolina,9,Nissan Altima,2015,138,155
2017,South Carolina,10,Ford Explorer,2002,129,146
2017,South Dakota,1,Chevrolet Pickup (Full Size),1994,35,52
2017,South Dakota,2,Ford Pickup (Full Size),2001,30,47
2017,South Dakota,3,Chevrolet Impala,2004,7,24
2017,South Dakota,4,Dodge Pickup (Full Size),2001,6,23
2017,South Dakota,4,Honda Civic,1996,6,23
2017,South Dakota,5,GMC Pickup (Full Size),1994,5,22
2017,South Dakota,6,Chevrolet Malibu,2003,3,20
2017,South Dakota,7,Chevrolet Pickup (Small Size),1997,0,17
2017,South Dakota,7,Ford Taurus,2006,0,17
2017,South Dakota,7,Jeep Cherokee/Grand Cherokee,1999,0,17
2017,Tennessee,1,Chevrolet Pickup (Full Size),1997,676,693
2017,Tennessee,2,Ford Pickup (Full Size),2004,451,468
2017,Tennessee,3,Honda Accord,1996,250,267
2017,Tennessee,4,Nissan Altima,2005,198,215
2017,Tennessee,5,Chevrolet Impala,2007,196,213
2017,Tennessee,6,GMC Pickup (Full Size),1996,184,201
2017,Tennessee,7,Honda Civic,2000,181,198
2017,Tennessee,8,Nissan Maxima,1997,171,188
2017,Tennessee,8,Toyota Camry,2007,171,188
2017,Tennessee,9,Jeep Cherokee/Grand Cherokee,2000,161,178
2017,Texas,1,Ford Pickup (Full Size),2006,7880,"7,897"
2017,Texas,2,Chevrolet Pickup (Full Size),2004,6141,"6,158"
2017,Texas,3,Dodge Pickup (Full Size),2004,2881,"2,898"
2017,Texas,4,Honda Accord,1997,1609,"1,626"
2017,Texas,5,GMC Pickup (Full Size),2015,1433,"1,450"
2017,Texas,6,Honda Civic,2000,1354,"1,371"
2017,Texas,7,Chevrolet Tahoe,2004,1131,"1,148"
2017,Texas,8,Toyota Camry,2014,1013,"1,030"
2017,Texas,9,Nissan Altima,2012,940,957
2017,Texas,10,Chevrolet Impala,2007,881,898
2017,Utah,1,Honda Accord,1997,921,938
2017,Utah,2,Honda Civic,1998,898,915
2017,Utah,3,Subaru Legacy,1996,245,262
2017,Utah,4,Ford Pickup (Full Size),2006,221,238
2017,Utah,5,Chevrolet Pickup (Full Size),2004,208,225
2017,Utah,6,Dodge Pickup (Full Size),2012,100,117
2017,Utah,7,Subaru Impreza,1997,89,106
2017,Utah,8,Acura Integra,1995,86,103
2017,Utah,9,Jeep Cherokee/Grand Cherokee,1996,85,102
2017,Utah,10,Nissan Altima,1997,80,97
2017,Vermont,1,Chevrolet Pickup (Full Size),2001,2,15
2017,Vermont,2,Ford Pickup (Full Size),2010,9,8
2017,Vermont,2,Honda Accord,2002,9,8
2017,Vermont,3,Hyundai Elantra,2015,10,7
2017,Vermont,4,Honda Civic,2005,11,6
2017,Vermont,4,Subaru Legacy,1999,11,6
2017,Vermont,5,Ford Pickup (Small Size),2002,12,5
2017,Vermont,5,GMC Pickup (Full Size),2007,12,5
2017,Vermont,5,Nissan Sentra,2012,12,5
2017,Vermont,5,Subaru Impreza,2002,12,5
2017,Virginia,1,Honda Accord,2002,249,266
2017,Virginia,2,Ford Pickup (Full Size),2004,188,205
2017,Virginia,3,Honda Civic,2013,183,200
2017,Virginia,4,Toyota Camry,2014,164,181
2017,Virginia,5,Nissan Altima,2015,145,162
2017,Virginia,6,Chevrolet Pickup (Full Size),2003,127,144
2017,Virginia,7,Toyota Corolla,2013,123,140
2017,Virginia,8,Ford Explorer,2002,102,119
2017,Virginia,9,Jeep Cherokee/Grand Cherokee,2001,90,107
2017,Virginia,10,Chevrolet Impala,2006,88,105
2017,Washington,1,Honda Accord,1996,3740,"3,757"
2017,Washington,2,Honda Civic,1998,3096,"3,113"
2017,Washington,3,Ford Pickup (Full Size),2004,728,745
2017,Washington,4,Acura Integra,1994,623,640
2017,Washington,5,Toyota Camry,1989,585,602
2017,Washington,6,Subaru Legacy,1996,582,599
2017,Washington,7,Chevrolet Pickup (Full Size),1999,545,562
2017,Washington,8,Jeep Cherokee/Grand Cherokee,1994,345,362
2017,Washington,9,Toyota Corolla,2010,315,332
2017,Washington,10,Nissan Sentra,1997,279,296
2017,West Virginia,1,Ford Pickup (Full Size),2003,70,87
2017,West Virginia,2,Chevrolet Pickup (Full Size),2000,59,76
2017,West Virginia,3,Jeep Cherokee/Grand Cherokee,1996,19,36
2017,West Virginia,4,Dodge Pickup (Full Size),2003,12,29
2017,West Virginia,4,Chevrolet Pickup (Small Size),1999,12,29
2017,West Virginia,5,Chevrolet Impala,2006,7,24
2017,West Virginia,6,Toyota Camry,2014,3,20
2017,West Virginia,7,Ford Taurus,1995,2,19
2017,West Virginia,8,GMC Pickup (Full Size),2011,1,18
2017,West Virginia,9,Chevrolet Cavalier,2002,0,17
2017,Wisconsin,1,Dodge Caravan,2002,1018,"1,035"
2017,Wisconsin,2,Honda Civic,1998,453,470
2017,Wisconsin,3,Honda Accord,1997,433,450
2017,Wisconsin,4,Chrysler Town & Country,2002,296,313
2017,Wisconsin,5,Chevrolet Impala,2007,215,232
2017,Wisconsin,6,Dodge Stratus,2002,192,209
2017,Wisconsin,7,Toyota Camry,2007,174,191
2017,Wisconsin,8,Chevrolet Malibu,2015,162,179
2017,Wisconsin,8,Dodge Intrepid,2002,162,179
2017,Wisconsin,9,Honda CR-V,2000,155,172
2017,Wyoming,1,Chevrolet Pickup (Full Size),2007,15,32
2017,Wyoming,2,Ford Pickup (Full Size),2000,12,29
2017,Wyoming,3,Dodge Pickup (Full Size),2004,4,13
2017,Wyoming,4,GMC Pickup (Full Size),2007,7,10
2017,Wyoming,4,Jeep Cherokee/Grand Cherokee,2000,7,10
2017,Wyoming,5,Dodge Durango,2002,8,9
2017,Wyoming,5,Toyota Camry,1997,8,9
2017,Wyoming,6,GMC Yukon,2002,9,8
2017,Wyoming,6,Honda Accord,1997,9,8
2017,Wyoming,7,Chevrolet Cavalier,2003,11,6
2018,Alabama,1,Chevrolet Pickup (Full Size),2005,481,499
2018,Alabama,2,Ford Pickup (Full Size),2006,339,357
2018,Alabama,3,Toyota Camry,2014,187,205
2018,Alabama,4,Nissan Altima,2014,173,191
2018,Alabama,4,Chevrolet Impala,2004,173,191
2018,Alabama,5,Honda Accord,1998,162,180
2018,Alabama,6,GMC Pickup (Full Size),1999,134,152
2018,Alabama,7,Dodge Pickup (Full Size),1998,120,138
2018,Alabama,8,Ford Mustang,2002,104,122
2018,Alabama,9,Ford Explorer,2002,101,119
2018,Alaska,1,Chevrolet Pickup (Full Size),2003,129,147
2018,Alaska,2,Ford Pickup (Full Size),2004,77,95
2018,Alaska,3,GMC Pickup (Full Size),1997,40,58
2018,Alaska,4,Honda Civic,2000,38,56
2018,Alaska,5,Honda Accord,1993,28,46
2018,Alaska,6,Dodge Pickup (Full Size),1998,26,44
2018,Alaska,7,Ford Explorer,1994,13,31
2018,Alaska,8,Jeep Cherokee/Grand Cherokee,1999,10,28
2018,Alaska,9,Ford Pickup (Small Size),2000,4,22
2018,Alaska,10,Chevrolet Pickup (Small Size),1998,2,20
2018,Arizona,1,Honda Accord,1997,1054,"1,072"
2018,Arizona,2,Honda Civic,1998,998,"1,016"
2018,Arizona,3,Chevrolet Pickup (Full Size),2004,832,850
2018,Arizona,4,Ford Pickup (Full Size),2006,754,772
2018,Arizona,5,Dodge Pickup (Full Size),2001,410,428
2018,Arizona,6,Nissan Altima,2015,251,269
2018,Arizona,7,GMC Pickup (Full Size),2015,228,246
2018,Arizona,8,Toyota Camry,1999,192,210
2018,Arizona,9,Jeep Cherokee/Grand Cherokee,1994,189,207
2018,Arizona,10,Nissan Sentra,2014,182,200
2018,Arkansas,1,Chevrolet Pickup (Full Size),2004,384,402
2018,Arkansas,2,Ford Pickup (Full Size),2008,234,252
2018,Arkansas,3,GMC Pickup (Full Size),1997,156,174
2018,Arkansas,4,Dodge Pickup (Full Size),1999,109,127
2018,Arkansas,5,Honda Accord,1997,104,122
2018,Arkansas,6,Nissan Altima,2015,71,89
2018,Arkansas,7,Toyota Camry,2013,64,82
2018,Arkansas,8,Chevrolet Impala,2012,58,76
2018,Arkansas,9,Chevrolet Malibu,2006,54,72
2018,Arkansas,10,Chevrolet Tahoe,2003,50,68
2018,California,1,Honda Accord,1996,28327,"28,345"
2018,California,2,Honda Civic,1998,28027,"28,045"
2018,California,3,Chevrolet Pickup (Full Size),2006,6030,"6,048"
2018,California,4,Toyota Camry,1991,5327,"5,345"
2018,California,5,Ford Pickup (Full Size),2006,4486,"4,504"
2018,California,6,Acura Integra,1994,4255,"4,273"
2018,California,7,Toyota Corolla,2014,3321,"3,339"
2018,California,8,Nissan Sentra,1997,2537,"2,555"
2018,California,9,Nissan Altima,1997,2263,"2,281"
2018,California,10,Honda CR-V,1999,2015,"2,033"
2018,Colorado,1,Honda Civic,1997,1362,"1,380"
2018,Colorado,2,Honda Accord,1997,1149,"1,167"
2018,Colorado,3,Ford Pickup (Full Size),2005,577,595
2018,Colorado,4,Jeep Cherokee/Grand Cherokee,1999,576,594
2018,Colorado,5,Chevrolet Pickup (Full Size),2000,432,450
2018,Colorado,6,Dodge Pickup (Full Size),2001,290,308
2018,Colorado,7,Subaru Legacy,1996,197,215
2018,Colorado,8,Acura Integra,1994,190,208
2018,Colorado,9,Toyota Camry,1989,185,203
2018,Colorado,10,Toyota Corolla,2014,152,170
2018,Connecticut,1,Honda Accord,1997,516,534
2018,Connecticut,2,Honda Civic,1998,514,532
2018,Connecticut,3,Nissan Maxima,1998,166,184
2018,Connecticut,4,Nissan Altima,1997,125,143
2018,Connecticut,5,Toyota Camry,2014,113,131
2018,Connecticut,6,Jeep Cherokee/Grand Cherokee,2000,92,110
2018,Connecticut,7,Toyota Corolla,1999,81,99
2018,Connecticut,8,Honda CR-V,1998,74,92
2018,Connecticut,9,Dodge Caravan,2000,61,79
2018,Connecticut,10,Acura TL,2003,58,76
2018,Delaware,1,Honda Civic,2000,35,53
2018,Delaware,2,Honda Accord,2004,25,43
2018,Delaware,3,Chevrolet Pickup (Full Size),2005,18,36
2018,Delaware,4,Ford Pickup (Full Size),1999,13,31
2018,Delaware,5,Chevrolet Impala,2007,10,28
2018,Delaware,6,Nissan Altima,2006,5,23
2018,Delaware,6,Honda CR-V,2001,5,23
2018,Delaware,7,Ford Taurus,2002,4,22
2018,Delaware,8,Toyota Corolla,2010,3,21
2018,Delaware,9,Toyota Camry,2012,2,20
2018,District Of Columbia,1,Dodge Caravan,2002,149,167
2018,District Of Columbia,2,Honda Accord,1997,114,132
2018,District Of Columbia,3,Jeep Cherokee/Grand Cherokee,2001,91,109
2018,District Of Columbia,4,Toyota Camry,2014,77,95
2018,District Of Columbia,5,Toyota Corolla,2010,52,70
2018,District Of Columbia,6,Nissan Altima,2015,44,62
2018,District Of Columbia,7,Ford Pickup (Full Size),1997,31,49
2018,District Of Columbia,8,Chevrolet Pickup (Full Size),1999,23,41
2018,District Of Columbia,9,Chevrolet Impala,2013,22,40
2018,District Of Columbia,9,Chrysler 300/300M,2005,22,40
2018,Florida,1,Ford Pickup (Full Size),2006,2052,"2,070"
2018,Florida,2,Honda Civic,2000,1109,"1,127"
2018,Florida,3,Nissan Altima,2015,1080,"1,098"
2018,Florida,4,Toyota Camry,2014,1071,"1,089"
2018,Florida,5,Honda Accord,1997,1007,"1,025"
2018,Florida,6,Toyota Corolla,2014,896,914
2018,Florida,7,Chevrolet Pickup (Full Size),2015,768,786
2018,Florida,8,Chevrolet Impala,2015,524,542
2018,Florida,9,Dodge Pickup (Full Size),2005,516,534
2018,Florida,10,Nissan Maxima,2014,461,479
2018,Georgia,1,Honda Accord,1997,1034,"1,052"
2018,Georgia,2,Ford Pickup (Full Size),2006,936,954
2018,Georgia,3,Chevrolet Pickup (Full Size),1999,930,948
2018,Georgia,4,Honda Civic,2000,635,653
2018,Georgia,5,Toyota Camry,2014,550,568
2018,Georgia,6,Chevrolet Impala,2008,494,512
